,cod_propiedad,tipo_propiedad,info_general,nombre_propiedad,precio_a,precio_b,n_dormitorios,n_banos,sup_terreno,sup_util,sup_construida,aval_fiscal,fecha_publicacion,fecha_plusvalia,valor_plusvalia,latitud,longitud
5737,Código: TT-1750614,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,"CONDE DEL MAULE 4470 DP 2515 DP 2515, Estación Central",$ 220.000,"UF 7,45",1,1,,35 m²,,28.282.864,03-06-2021,,,-33.45389429,-70.69685594
5738,Código: TT-1750614,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,"CONDE DEL MAULE 4470 DP 2515 DP 2515, Estación Central",$ 220.000,"UF 7,45",1,1,,35 m²,,28.282.864,03-06-2021,,,-33.45389429,-70.69685594
5739,Código: TT-1750614,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,"CONDE DEL MAULE 4470 DP 2515 DP 2515, Estación Central",$ 220.000,"UF 7,45",1,1,,35 m²,,28.282.864,03-06-2021,,,-33.45389429,-70.69685594
5740,Código: 1753,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Toro Mazote,$ 240.000,"UF 8,13",1,1,,35 m²,36 m²,,27-06-2021,2020 1ºSem,60,-33.4559,-70.6914
5741,Código: 28941,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Constantino,$ 250.000,"UF 8,47",1,1,,27 m²,28 m²,,26-06-2021,,,-33.4505,-70.6963
5742,Código: 35485,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Recreo,$ 280.000,"UF 9,48",1,1,,32 m²,37 m²,,27-06-2021,,,-33.4575,-70.6957
5743,Código: 28620,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Conde del Maule,$ 450.000,"UF 15,24",3,2,,68 m²,72 m²,,16-06-2021,2020 1ºSem,37,-33.453,-70.693
5744,Código: 35486,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Recreo,$ 280.000,"UF 9,48",1,1,,32 m²,37 m²,,27-06-2021,,,-33.4575,-70.6957
5745,Código: 35486,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Recreo,$ 280.000,"UF 9,48",1,1,,32 m²,37 m²,,27-06-2021,,,-33.4575,-70.6957
5746,Código: Add1081804,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 1D1B, Santa Isabel 55, Santiago",$ 294.000,"UF 9,96",1,1,27 m²,,27 m²,21.951.199,08-06-2021,2020 1ºSem,55,-33.4475191,-70.6331684
5747,Código: Add1081804,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 1D1B, Santa Isabel 55, Santiago",$ 294.000,"UF 9,96",1,1,27 m²,,27 m²,21.951.199,08-06-2021,2020 1ºSem,55,-33.4475191,-70.6331684
5748,Código: Add1086196,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 1D1B, Santa Isabel 55, Santiago",$ 294.000,"UF 9,96",1,1,27 m²,,27 m²,21.951.199,15-06-2021,2020 1ºSem,55,-33.4475191,-70.6331684
5749,Código: 30391,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santa Isabel,$ 340.000,"UF 11,51",1,1,,33 m²,39 m²,,16-06-2021,2020 1ºSem,55,-33.4476,-70.6333
5750,Código: 30391,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santa Isabel,$ 340.000,"UF 11,51",1,1,,33 m²,39 m²,,16-06-2021,2020 1ºSem,55,-33.4476,-70.6333
5751,,,,:titulo:,:precioUF:,"UF 9,96",:dormitoriosText:,1,,,27 m²,21.951.199,18-05-2021,2020 1ºSem,55,-33.4475191,-70.6331684
5752,Código: TT-1730460,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"ARGOMEDO 65, Santiago",$ 360.000,"UF 12,19",1,1,,42 m²,,,05-05-2021,2020 1ºSem,55,-33.4487014,-70.6328793
5753,,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Arrienda Depto Amoblado un Dorm. en Santa Isabel y Portugal,$ 300.000,"UF 10,16",1,1,,35 m²,,25.264.992,15-04-2021,2020 1ºSem,55,-33.44917794,-70.63634297
5754,Código: 32563,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santa Isabel,UF 10,$ 295.294,1,1,,1 m²,1 m²,,16-06-2021,2020 1ºSem,55,-33.4475,-70.6332
5755,,,:direccion: Ver ubicación,Avenida Portugal,$ 270.000,"UF 9,14",1,1,,32 m²,35 m²,,16-06-2021,2020 1ºSem,55,-33.4474,-70.6358
5756,,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Argomedo,$ 330.000,"UF 11,18",1,1,,36 m²,38 m²,,23-06-2021,2020 1ºSem,55,-33.4487,-70.6329
5757,,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 2D2B, Santa Isabel 55, Santiago",$ 380.000,"UF 12,87",2,2,42 m²,,42 m²,21.951.199,18-05-2021,2020 1ºSem,55,-33.4475191,-70.6331684
5758,,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 2D2B, Santa Isabel 55, Santiago",$ 380.000,"UF 12,87",2,2,42 m²,,42 m²,21.951.199,16-06-2021,2020 1ºSem,55,-33.4475191,-70.6331684
5759,Código: TT-1736470,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"RAULI 596 DEPARTAMENTO, Santiago",$ 350.000,"UF 11,85",2,1,,40 m²,,,14-05-2021,2020 1ºSem,55,-33.4495695,-70.6364163
5760,Código: 29638,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Argomedo,$ 390.000,"UF 13,21",2,2,,57 m²,58 m²,,16-06-2021,2020 1ºSem,55,-33.4493,-70.6335
5761,Código: 30389,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santa Isabel,$ 323.290,"UF 10,95",1,1,,33 m²,39 m²,,16-06-2021,2020 1ºSem,55,-33.4476,-70.6333
5762,Código: Add1086194,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 1D1B, Santa Isabel 55, Santiago",$ 294.000,"UF 9,96",1,1,27 m²,,27 m²,21.951.199,15-06-2021,2020 1ºSem,55,-33.4475191,-70.6331684
5763,Código: 28645,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Avenida Portugal,$ 280.000,"UF 9,48",1,1,,32 m²,35 m²,,16-06-2021,2020 1ºSem,55,-33.4474,-70.6358
5764,Código: 34263,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Avenida Manquehue Norte,$ 850.000,"UF 28,78",2,2,,60 m²,74 m²,,17-06-2021,2020 1ºSem,93,-33.399,-70.5723
5765,Código: 13969,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Avenida Presidente Kennedy,$ 750.000,"UF 25,4",2,1,,72 m²,80 m²,,16-06-2021,2020 1ºSem,93,-33.3992,-70.5731
5766,Código: TT-1759267,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Vicuña Mackenna 1385, Santiago",$ 340.000,"UF 11,51",1,1,,38 m²,,,16-06-2021,2020 1ºSem,56,-33.46048857,-70.62877865
5767,Código: 31127,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,San Eugenio 1209,$ 430.000,"UF 14,56",1,1,,38 m²,42 m²,,16-06-2021,,58,-33.4638,-70.6248
5768,Código: 32555,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Maule,"UF 10,7",$ 315.965,1,1,,30 m²,30 m²,,16-06-2021,2020 1ºSem,56,-33.4654,-70.6293
5769,Código: 32560,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Maule,"UF 14,6",$ 431.130,2,2,,53 m²,55 m²,,16-06-2021,2020 1ºSem,56,-33.4654,-70.6293
5770,Código: 32557,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Maule,"UF 14,6",$ 431.130,2,2,,53 m²,55 m²,,16-06-2021,2020 1ºSem,56,-33.4654,-70.6293
5771,Código: 32559,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Maule,"UF 10,8",$ 318.918,1,1,,30 m²,30 m²,,16-06-2021,2020 1ºSem,56,-33.4654,-70.6293
5772,Código: Add1050031,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 1D1B, Maule 150, Santiago",$ 300.000,"UF 10,16",1,1,30 m²,,30 m²,,18-05-2021,2020 1ºSem,56,-33.4654019,-70.6293474
5773,Código: 31780,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Vicuña Mackenna,$ 270.000,"UF 9,14",1,1,,30 m²,30 m²,,16-06-2021,2020 1ºSem,56,-33.4667,-70.6271
5774,Código: Add1048677,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 1D1B, Maule 150, Santiago",$ 300.000,"UF 10,16",1,1,30 m²,,30 m²,17.672.800,18-05-2021,2020 1ºSem,56,-33.4654019,-70.6293474
5775,Código: 32656,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,San Diego,$ 360.000,"UF 12,19",2,1,,40 m²,40 m²,,16-06-2021,2020 1ºSem,35,-33.4653,-70.6489
5776,Código: TT-1759474,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Metro Matta: Estudio Amoblado c/balcón,$ 245.000,"UF 8,3",1,1,,27 m²,,,16-06-2021,2020 1ºSem,35,-33.46248213,-70.64593554
5777,Código: 32543,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,San Diego,$ 350.000,"UF 11,85",2,1,,40 m²,40 m²,,16-06-2021,2020 1ºSem,35,-33.4605,-70.6491
5778,Código: TT-1329958,Departamento,Departamento en Arriendo La Florida - Metropolitana Ver ubicación,"Rojas Magallanes, La Florida. (Frente al metro)",$ 300.000,"UF 10,16",1,1,,40 m²,,,30-05-2021,2020 1ºSem,32,-33.53616909,-70.59206849
5779,Código: TT-1747858,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"SANTA ELENA 1298 DP 910, Santiago",$ 300.000,"UF 10,16",1,1,,"33,9 m²",,27.110.924,30-05-2021,2020 1ºSem,56,-33.45873,-70.630111
5780,Código: TT-1747858,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"SANTA ELENA 1298 DP 910, Santiago",$ 300.000,"UF 10,16",1,1,,"33,9 m²",,27.110.924,30-05-2021,2020 1ºSem,56,-33.45873,-70.630111
5781,,,,,,,,,,,,,,,,,
5782,Código: 30319,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Fray Camilo Henríquez,$ 360.000,"UF 12,19",2,2,,48 m²,50 m²,,16-06-2021,2020 1ºSem,49,-33.4511,-70.6333
5783,Código: TT-1743492,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,"MUJICA 55 DP 1411 DP 1411, Ñuñoa",$ 430.000,"UF 14,56",2,2,,60 m²,,50.073.801,24-05-2021,2020 1ºSem,59,-33.451111,-70.630061
5784,Código: TT-1743492,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,"MUJICA 55 DP 1411 DP 1411, Ñuñoa",$ 430.000,"UF 14,56",2,2,,60 m²,,50.073.801,24-05-2021,2020 1ºSem,59,-33.451111,-70.630061
5785,Código: 12289,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Avenida Portugal,$ 270.000,"UF 9,14",1,1,,32 m²,32 m²,,16-06-2021,2020 1ºSem,49,-33.4528,-70.6339
5786,Código: 12289,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Avenida Portugal,$ 270.000,"UF 9,14",1,1,,32 m²,32 m²,,16-06-2021,2020 1ºSem,49,-33.4528,-70.6339
5787,Código: 28311,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Fray Camilo Henríquez,$ 500.000,"UF 16,93",2,2,,50 m²,60 m²,,16-06-2021,2020 1ºSem,49,-33.4503,-70.6336
5788,Código: 33075,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Sara del Campo,UF 10,$ 295.294,1,1,,30 m²,32 m²,,16-06-2021,2020 1ºSem,50,-33.4445,-70.6441
5789,,,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 2D2B, Sara del Campo 535, Santiago",$ 392.000,"UF 13,27",2,2,51 m²,,51 m²,,16-06-2021,,,-33.4444887,-70.6440489
5790,,,,,:precioUF:,$ 413.412,2,2,,47 m²,52 m²,,16-06-2021,,,-33.4445,-70.6441
5791,Código: 35119,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Agustinas,$ 360.000,"UF 12,19",1,1,,46 m²,50 m²,,26-06-2021,2020 1ºSem,48,-33.4402,-70.6464
5792,Código: Add1086256,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 2D2B, Santa Rosa 237, Santiago",$ 375.000,"UF 12,7",2,2,44 m²,,44 m²,37.535.812,16-06-2021,2020 1ºSem,55,-33.4471945,-70.6457893
5793,Código: Add1013287,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 2D2B, Sara del Campo 535, Santiago",$ 379.000,"UF 12,83",2,2,45 m²,,45 m²,,18-05-2021,,,-33.4444887,-70.6440489
5794,,,,,,,,,,,,,,,,,
5795,,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Lira,$ 400.000,"UF 13,55",2,1,,41 m²,41 m²,,16-06-2021,2020 1ºSem,50,-33.4445,-70.6403
5796,Código: TT-1751316,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Eleuterio Ramírez 1024, Santiago",$ 260.000,"UF 8,8",1,1,,42 m²,,,04-06-2021,2020 1ºSem,55,-33.44931124,-70.64995703
5797,Código: 33101,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santa Rosa,"UF 13,43",$ 396.580,2,2,,43 m²,45 m²,,16-06-2021,2020 1ºSem,55,-33.4472,-70.6458
5798,,,,Sara del Campo,UF 13,$ 383.883,2,2,,41 m²,46 m²,,16-06-2021,2020 1ºSem,50,-33.4445,-70.6441
5799,Código: 30432,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Carmen,$ 280.000,"UF 9,48",1,1,,34 m²,35 m²,,16-06-2021,2020 1ºSem,50,-33.4449,-70.6427
5800,,,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Tarapacá,$ 252.000,"UF 8,53",1,1,,35 m²,37 m²,,16-06-2021,2020 1ºSem,55,-33.4471,-70.6488
5801,,,,,:precioUF:,"UF 10,84",1,1,,30 m²,32 m²,,16-06-2021,,,-33.4449,-70.6428
5802,,,,Carmen,"UF 14,7",$ 434.083,2,2,,52 m²,57 m²,,16-06-2021,2020 1ºSem,55,-33.4482,-70.6417
5803,,,,Carmen,"UF 14,7",$ 434.083,2,2,,52 m²,57 m²,,16-06-2021,2020 1ºSem,55,-33.4482,-70.6417
5804,Código: 34724,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Eleuterio Ramírez,$ 280.000,"UF 9,48",1,1,,27 m²,27 m²,,21-06-2021,2020 1ºSem,55,-33.4486,-70.6465
5805,Código: Add1086240,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 2D2B, Santa Rosa 237, Santiago",$ 358.000,"UF 12,12",2,2,44 m²,,44 m²,37.535.812,16-06-2021,2020 1ºSem,55,-33.4471945,-70.6457893
5806,Código: 33154,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santa Rosa,"UF 12,62",$ 372.662,2,2,,42 m²,44 m²,,16-06-2021,2020 1ºSem,55,-33.4472,-70.6458
5807,,,,,,,,,,,,,,,,,
5808,Código: 33063,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Sara del Campo,UF 14,$ 413.412,2,2,,47 m²,51 m²,,16-06-2021,2020 1ºSem,50,-33.4445,-70.6441
5809,Código: Add1049701,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 1D1B, Sara del Campo 535, Santiago",$ 285.000,"UF 9,65",1,1,,,34 m²,,18-05-2021,2020 1ºSem,50,-33.4444887,-70.6440489
5810,,,,,,,,2,,77 m²,82 m²,,16-06-2021,,,-33.4465,-70.6401
5811,Código: Add1049705,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 2D2B, Sara del Campo 535, Santiago",$ 392.000,"UF 13,27",2,2,,,50 m²,,18-05-2021,2020 1ºSem,50,-33.4444887,-70.6440489
5812,Código: 35500,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santa Rosa,$ 290.000,"UF 9,82",1,1,,28 m²,28 m²,,27-06-2021,2020 1ºSem,50,-33.4459,-70.6452
5813,,,,,$ 375.000,"UF 12,7",2,2,49 m²,,49 m²,39.489.762,18-05-2021,,,-33.4471945,-70.6457893
5814,,,,:titulo:,"UF 12,62",$ 372.662,2,2,,42 m²,44 m²,,16-06-2021,,55,-33.4472,-70.6458
5815,Código: Add1081800,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 2D2B, Santa Rosa 237, Santiago",$ 358.000,"UF 12,12",2,2,44 m²,,44 m²,,08-06-2021,2020 1ºSem,55,-33.4471945,-70.6457893
5816,,,,,,,,,,,,,,,,,
5817,,,,,,,,,,,,,,,,,
5818,,,,,,,,,,,,,,,,,
5819,Código: 32838,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Lira,$ 300.000,"UF 10,16",1,1,,35 m²,35 m²,,16-06-2021,2020 1ºSem,50,-33.4458,-70.6403
5820,,,,,$ 285.000,"UF 9,65",1,1,32 m²,,32 m²,,15-06-2021,2020 1ºSem,50,-33.4444887,-70.6440489
5821,Código: Add1029177,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Departamento 1D1B, Carmen 368, Santiago",$ 310.000,"UF 10,5",1,1,35 m²,,35 m²,30.732.845,18-05-2021,2020 1ºSem,55,-33.4482137,-70.6418273
5822,,,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,San Isidro,$ 318.000,"UF 10,77",1,1,,32 m²,32 m²,,24-06-2021,2020 1ºSem,55,-33.4483,-70.6438
5823,Código: 30797,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santa Rosa,$ 310.000,"UF 10,5",2,2,,42 m²,42 m²,,27-06-2021,2020 1ºSem,55,-33.4473,-70.6455
5824,,,,,,,,,,,,,,,,,
5825,,,,,,,,,,,,,,,,-33.4444887,-70.6440489
5826,Código: 33143,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santa Rosa,"UF 12,41",$ 366.460,2,2,,42 m²,44 m²,,16-06-2021,2020 1ºSem,55,-33.4472,-70.6458
5827,Código: 32200,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,General Gana,$ 360.000,"UF 12,19",2,2,,45 m²,45 m²,,28-06-2021,2020 1ºSem,32,-33.4705,-70.6434
5828,Código: 32200,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,General Gana,$ 360.000,"UF 12,19",2,2,,45 m²,45 m²,,28-06-2021,2020 1ºSem,32,-33.4705,-70.6434
5829,Código: 17868,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,San Francisco,$ 500.000,"UF 16,93",1,1,,35 m²,38 m²,,16-06-2021,,,-33.4777,-70.6436
5830,Código: 25977,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,General Gana,$ 350.000,"UF 11,85",2,2,,54 m²,55 m²,,16-06-2021,2020 1ºSem,32,-33.4705,-70.6434
5831,Código: 4263,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Tarapacá,$ 300.000,"UF 10,16",1,1,,32 m²,35 m²,,19-06-2021,2020 1ºSem,48,-33.4469,-70.6503
5832,Código: 19843,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,San Diego,UF 10,$ 295.294,1,1,,29 m²,30 m²,,16-06-2021,2020 1ºSem,55,-33.4495,-70.6509
5833,,,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"TARAPACA 1324 DP 504, Santiago",$ 260.000,"UF 8,8",1,1,,37 m²,,26.507.326,21-05-2021,2020 1ºSem,51,-33.44813545,-70.65394207
5834,Código: 30679,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Tucapel Jiménez,$ 400.000,"UF 13,55",2,1,,55 m²,56 m²,,16-06-2021,2020 1ºSem,52,-33.4433,-70.6591
5835,Código: 31098,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Bombero Adolfo Ossa,$ 250.000,"UF 8,47",1,1,,22 m²,22 m²,,16-06-2021,2020 1ºSem,48,-33.4413,-70.6516
5836,Código: TT-1597115,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Lord cochrane 166, Santiago",$ 309.000,"UF 10,46",1,1,,26 m²,,,03-06-2021,2020 1ºSem,51,-33.4480584,-70.6548993
5837,Código: 29963,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Nueva San Martín,$ 490.000,"UF 16,59",2,2,,80 m²,82 m²,,16-06-2021,2020 1ºSem,48,-33.4435,-70.6572
5838,Código: TT-1597090,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"¡Arriendo de departamentos 2 dormitorios, 2 baños amoblados!",$ 436.000,"UF 14,76",2,2,,60 m²,,,19-04-2021,2020 1ºSem,51,-33.4480584,-70.6548993
5839,Código: 19841,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,San Diego,UF 11,$ 324.824,1,1,,31 m²,32 m²,,16-06-2021,2020 1ºSem,55,-33.4495,-70.6509
5840,Código: :codigo:,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,DUEÑO ARRIENDA DEPARTAMENTO ESTUDIO METRO MONEDA,$ 240.000,"UF 8,13",1,1,,28 m²,,28.218.779,06-06-2021,2020 1ºSem,51,-33.44929345,-70.654392
5841,Código: 34491,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Lord Cochrane,$ 290.000,"UF 9,82",1,1,,35 m²,35 m²,,18-06-2021,,,-33.4473,-70.6546
5842,Código: TT-1597093,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"¡Arriendo de departamentos 3 dormitorios, 2 baños amoblados!",$ 498.000,"UF 16,86",3,2,,77 m²,,,03-06-2021,2020 1ºSem,51,-33.4480584,-70.6548993
5843,Código: 35159,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Avenida Libertador Bernardo O'Higgins,$ 400.000,"UF 13,55",1,1,,45 m²,45 m²,,29-06-2021,2020 1ºSem,48,-33.4459,-70.654
5844,Código: 32941,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Santa Petronila,$ 260.000,"UF 8,8",1,1,,30 m²,33 m²,,17-06-2021,,,-33.4541,-70.7047
5845,Código: 32452,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Avenida María Rozas Velásquez,$ 330.000,"UF 11,18",2,1,,41 m²,42 m²,,17-06-2021,,,-33.4539,-70.7059
5846,Código: 29062,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Avenida María Rozas Velásquez,$ 220.000,"UF 7,45",1,1,,25 m²,25 m²,,16-06-2021,,,-33.4525,-70.7059
5847,Código: 32174,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Santa Petronila,$ 330.000,"UF 11,18",1,1,,35 m²,35 m²,,16-06-2021,,,-33.4541,-70.7047
5848,Código: 33661,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Santa Petronila,$ 380.000,"UF 12,87",2,2,,48 m²,50 m²,,24-06-2021,,,-33.4541,-70.7047
5849,Código: 34717,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Abtao,"UF 8,44",$ 249.228,1,1,,32 m²,34 m²,,19-06-2021,,,-33.453,-70.7003
5850,Código: 34679,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,Abtao,$ 261.000,"UF 8,84",1,1,,29 m²,31 m²,,19-06-2021,,,-33.453,-70.7003
