,cod_propiedad,tipo_propiedad,info_general,nombre_propiedad,precio_a,precio_b,n_dormitorios,n_banos,sup_terreno,sup_util,sup_construida,aval_fiscal,fecha_publicacion,fecha_plusvalia,valor_plusvalia,latitud,longitud
8698,Código: 102059269,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Francisco de Asis / Charles Hamilton,UF 29.900,$ 882.931.452,5,5,,298 m²,358 m²,,07-02-2019,2020 1ºSem,123,-33.3815,-70.5046
8699,Código: 102064543,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,MIRADOR DE SAN DAMIAN,UF 38.000,$ 1.122.120.240,5,4,,300 m²,380 m²,437.065.103,02-07-2019,2020 1ºSem,123,-33.3815,-70.5039
8700,Código: 102161683,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Charles Hamilton/Francisco de Asis,UF 17.500,$ 516.765.900,4,3,,178 m²,208 m²,227.992.063,07-01-2021,2020 1ºSem,123,-33.3821,-70.5083
8701,Código: 1572205,Casa,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,Venta casa en El Mirador de San Damián,UF 54.000,$ 1.594.591.920,5,6,1.081 m²,570 m²,,623.006.277,25-11-2020,,,-33.3822,-70.5028
8702,Código: 101029297,Casa,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,El Convento/Los Monjes,UF 18.990,$ 560.764.825,5,3,420 m²,203 m²,,223.938.681,10-06-2021,2020 1ºSem,92,-33.3864,-70.5039
8703,Código: 6916,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,SAN FRANCISCO DE ASIS / CHARLES HAMILTON,UF 17.500,$ 516.765.900,4,3,,170 m²,222 m²,227.992.063,15-06-2021,2020 1ºSem,123,-33.3813,-70.5093
8704,Código: 102078558,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Luminoso departamento con vista despejada. SC,UF 8.280,$ 244.504.094,2,2,,77 m²,85 m²,86.805.148,31-05-2021,2020 1ºSem,82,-33.3884,-70.5009
8705,,,,,,,,,,,,,,,,,
8706,,,,,,$ 196.371.042,4,4,"284,5 m²",120 m²,,112.930.091,15-04-2020,,,-33.3423,-70.6671
8707,Código: 101007119,Casa,Casa en Venta Usado Huechuraba - Metropolitana Ver ubicación,"Pedro Fontova, El Carmen",UF 11.300,$ 333.683.124,4,4,390 m²,170 m²,,130.456.990,07-06-2021,2020 1ºSem,46,-33.3481,-70.6664
8708,,,,Los Fresnos,UF 11.300,$ 333.683.124,5,4,439 m²,192 m²,,119.132.704,26-06-2021,,,-33.3455,-70.668
8709,Código: 101078131,Casa,Casa en Venta Usado Huechuraba - Metropolitana Ver ubicación,Linda casa Mejor sector Huechuraba!! FUERA DE CONDOMINIO!!,UF 10.000,$ 295.294.800,4,4,450 m²,161 m²,,99.827.423,18-04-2021,2020 1ºSem,46,-33.3475,-70.6684
8710,Código: 101078819,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,"Julia Berstein, Álvaro Casanova, La Reina",UF 23.900,$ 705.754.572,5,4,651 m²,220 m²,,215.325.738,24-06-2021,2020 1ºSem,68,-33.445,-70.5235
8711,Código: 101054761,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Carlos Silva Vildósola,UF 26.100,$ 770.719.428,4,2,1.000 m²,230 m²,230 m²,179.726.098,07-02-2019,2020 1ºSem,68,-33.4422,-70.5261
8712,Código: 101135374,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,The British Royal School- En Condominio,UF 24.900,$ 735.284.052,5,5,763 m²,278 m²,,270.317.756,08-06-2021,2020 1ºSem,76,-33.4474,-70.5228
8713,Código: 52625,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Julia Bernstein/Alvaro Casanova,UF 24.900,$ 735.284.052,6,5,1.000 m²,181 m²,,208.583.536,01-05-2021,2020 1ºSem,68,-33.4472,-70.5232
8714,Código: Add595141,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Carlos Silva Vildósola,UF 26.800,$ 791.390.064,5,5,1.550 m²,,364 m²,308.550.122,09-01-2019,2020 1ºSem,68,-33.4425027,-70.5248789
8715,Código: 52864,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Julia Bernstein/Reina Alta,UF 26.500,$ 782.531.220,4,3,1.046 m²,350 m²,,293.346.742,19-05-2021,2020 1ºSem,68,-33.447,-70.5233
8716,Código: 101030953,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,MARIA MONVEL,UF 21.412,$ 632.285.225,4,2,960 m²,234 m²,234 m²,352.248.457,04-06-2021,2020 1ºSem,68,-33.4425,-70.5264
8717,Código: 101032675,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,AV. NUEVA PRINCIPE DE GALES - LAS PERDICES,UF 13.980,$ 412.822.130,4,3,612 m²,"236,7 m²","236,7 m²",173.473.446,08-01-2019,2020 1ºSem,68,-33.44699642,-70.52992349
8718,,,,,$ 650.000.000,"UF 22.011,9",4,2,"953,7 m²",,170 m²,,25-07-2018,2020 1ºSem,68,-33.4422368,-70.5261001
8719,Código: 101711427,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Julia Bernstein con Carlos Silva Vildósola,UF 28.500,$ 841.590.180,3,3,801 m²,264 m²,,285.860.135,20-11-2019,2020 1ºSem,68,-33.4431,-70.5228
8720,Código: 101009155,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,REINA ALTA,UF 32.000,$ 944.943.360,4,3,3.940 m²,380 m²,,577.648.783,18-05-2021,2020 1ºSem,76,-33.4425,-70.5216
8721,Código: 101064639,Casa,Casa en Venta Usado Santiago - Metropolitana Ver ubicación,SANTIAGO CONCHA,UF 8.230,$ 243.027.620,7,7,384 m²,186 m²,,73.956.906,11-07-2019,2020 1ºSem,18,-33.4716,-70.6389
8722,Código: 52731,Departamento,Departamento en Venta Usado San Joaquín - Metropolitana Ver ubicación,Carmen/Yalta,$ 45.000.000,"UF 1.523,9",3,1,,54 m²,,6.439.839,12-05-2021,2020 1ºSem,11,-33.4785,-70.6348
8723,,,,,,,,,,,,,,,,,
8724,,,,,UF 5.950,$ 175.700.406,3,2,,77 m²,85 m²,95.019.926,07-06-2021,2020 1ºSem,70,-33.4602,-70.6003
8725,Código: 102344781,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Exequiel Fernandez/Prof. Juan Gomez Millas,$ 200.000.000,"UF 6.772,89",2,2,,76 m²,100 m²,59.315.756,25-09-2020,2020 1ºSem,49,-33.4624,-70.6008
8726,Código: 102375315,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Exequiel Fernandez / Prof Juan Gómez Millas,$ 120.000.000,"UF 4.063,74",1,1,,46 m²,50 m²,45.829.327,03-04-2021,2020 1ºSem,49,-33.463,-70.6007
8727,Código: 416872,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Casas De Lo Matta,UF 13.500,$ 398.647.980,3,2,,114 m²,128 m²,127.080.636,02-05-2021,2020 1ºSem,67,-33.3865,-70.5432
8728,Código: Add613703,Casa,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,"Coqueta casa a pasos de Padre Hurtado, Vitacura",UF 13.000,$ 383.883.240,3,3,210 m²,250 m²,78 m²,,19-02-2019,,,-33.3801318,-70.5483342
8729,Código: 101010972,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Los Romanos - Tabancura,UF 19.900,$ 587.636.652,3,3,355 m²,185 m²,,218.724.563,09-06-2021,2020 1ºSem,76,-33.3824,-70.5424
8730,Código: 20527,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Monte Olimpo/Estadio Croata,UF 15.200,$ 448.848.096,3,2,258 m²,142 m²,,124.727.150,11-06-2021,2020 1ºSem,108,-33.3858,-70.5552
8731,Código: 102076258,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Lo Gallo - Las Tranqueras,UF 10.060,$ 297.066.568,2,2,,"87,2 m²","104,3 m²",104.806.804,29-10-2020,2020 1ºSem,86,-33.3843,-70.5552
8732,Código: 102077402,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,SPORT FRANCES/EL AROMO,UF 15.200,$ 448.848.096,2,3,,"101,3 m²","139,1 m²",106.741.858,04-02-2021,2020 1ºSem,86,-33.3845,-70.559
8733,Código: 101078618,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,CASA REMODELADA - VITACURA - LO GALLO,UF 19.390,$ 572.576.617,4,5,242 m²,170 m²,,122.421.472,03-06-2021,2020 1ºSem,99,-33.3807,-70.5511
8734,,,,Lo Gallo - Las Tranqueras,UF 9.980,$ 294.704.210,2,2,,"86,7 m²","103,3 m²",134.830.258,29-10-2020,2020 1ºSem,86,-33.3843,-70.5552
8735,Código: 102135346,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Dúplex | vista al norte,UF 7.400,$ 218.518.152,2,2,,69 m²,81 m²,86.428.471,30-05-2021,2020 1ºSem,60,-33.3898,-70.5512
8736,,,,,,,,,,,,,,,,-33.3831,-70.5597
8737,Código: 6907,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,PADRE HURTADO / VITACURA,UF 6.400,$ 188.988.672,3,2,,84 m²,88 m²,86.570.582,13-06-2021,2020 1ºSem,86,-33.383,-70.5521
8738,Código: 101135251,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Sport Francés / Lo Beltrán,UF 17.900,$ 528.577.692,5,4,250 m²,176 m²,,173.238.620,02-06-2021,2020 1ºSem,88,-33.3808,-70.5584
8739,Código: 102006384,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,(MGC) Sector Estadio Croata l Mar Jonico,UF 10.600,$ 313.012.488,2,2,,"103,7 m²","115,7 m²",96.802.100,02-06-2021,2020 1ºSem,86,-33.3845,-70.5589
8740,Código: 49953,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Vitacura/Las Tranqueras,UF 11.000,$ 324.824.280,4,4,,148 m²,,147.745.931,01-06-2021,2020 1ºSem,86,-33.3833,-70.5534
8741,Código: 102008743,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Padre Hurtado Norte/Kennedy,UF 7.400,$ 218.518.152,2,2,,69 m²,81 m²,86.428.471,28-05-2021,2020 1ºSem,60,-33.3894,-70.5513
8742,Código: 102076264,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Lo Gallo - Las Tranqueras,UF 19.240,$ 568.147.195,3,3,,"111,7 m²","306,7 m²",110.119.483,29-10-2020,2020 1ºSem,86,-33.3843,-70.5552
8743,Código: 53133,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,PADRE HURTADO NORTE/LAS TRANQUERAS- SPORT FRANCES,UF 20.900,$ 617.166.132,4,4,380 m²,224 m²,,247.519.959,05-06-2021,2020 1ºSem,88,-33.3812,-70.5576
8744,Código: 53124,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Pje San Luis (AR)/Madre Bonifacia Rodríguez,$ 77.000.000,"UF 2.607,56",4,2,131 m²,108 m²,,12.432.456,04-06-2021,,,-33.1834,-70.6569
8745,Código: 101712173,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Lo Pinto - Liray- Colegio Trewhela´s,UF 15.850,$ 468.042.258,6,5,5.000 m²,380 m²,,246.380.772,24-04-2021,,,-33.2508,-70.7188
8746,Código: 101375766,Casa,Casa en Venta Usado Maipú - Metropolitana Ver ubicación,TRES NORTE / SEGUNDA TRANSVERSAL,"UF 2.372,09",$ 70.046.584,3,1,122 m²,40 m²,,21.062.836,08-05-2021,2020 1ºSem,37,-33.4947,-70.7431
8747,,,,,,,,,,,,,,,,,
8748,,Casa,Casa en Venta Usado Maipú - Metropolitana Ver ubicación,Tinguiririca,UF 3.191,$ 94.228.570,2,2,128 m²,108 m²,,31.119.789,05-02-2021,2020 1ºSem,37,-33.4937,-70.7415
8749,,,,,UF 3.774,$ 111.444.257,5,2,143 m²,90 m²,,30.679.507,30-01-2021,,,-33.5087,-70.7071
8750,,,Casa en Venta Usado Cerrillos - Metropolitana Ver ubicación,Avenida Los Libertadores,UF 4.100,$ 121.070.868,3,3,110 m²,110 m²,,43.703.215,10-04-2021,,,-33.5068,-70.7095
8751,,,,,:precioUF:,$ 153.258.001,3,3,170 m²,92 m²,,50.752.291,18-02-2021,,,-33.6101,-70.6845
8752,Código: 45597,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Riardo Lyon/Bustos,UF 7.750,$ 228.853.470,2,2,,91 m²,,90.412.107,01-05-2021,2020 1ºSem,75,-33.4404,-70.6033
8753,Código: 45597,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Riardo Lyon/Bustos,UF 7.750,$ 228.853.470,2,2,,91 m²,,90.412.107,01-05-2021,2020 1ºSem,75,-33.4404,-70.6033
8754,Código: 45597,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Riardo Lyon/Bustos,UF 7.750,$ 228.853.470,2,2,,91 m²,,90.412.107,01-05-2021,2020 1ºSem,75,-33.4404,-70.6033
8755,Código: 45597,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Riardo Lyon/Bustos,UF 7.750,$ 228.853.470,2,2,,91 m²,,90.412.107,01-05-2021,2020 1ºSem,75,-33.4404,-70.6033
8756,Código: 45597,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Riardo Lyon/Bustos,UF 7.750,$ 228.853.470,2,2,,91 m²,,90.412.107,01-05-2021,2020 1ºSem,75,-33.4404,-70.6033
8757,Código: 45597,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Riardo Lyon/Bustos,UF 7.750,$ 228.853.470,2,2,,91 m²,,90.412.107,01-05-2021,2020 1ºSem,75,-33.4404,-70.6033
8758,Código: 45597,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Riardo Lyon/Bustos,UF 7.750,$ 228.853.470,2,2,,91 m²,,90.412.107,01-05-2021,2020 1ºSem,75,-33.4404,-70.6033
8759,Código: 45597,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Riardo Lyon/Bustos,UF 7.750,$ 228.853.470,2,2,,91 m²,,90.412.107,01-05-2021,2020 1ºSem,75,-33.4404,-70.6033
8760,Código: 45597,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Riardo Lyon/Bustos,UF 7.750,$ 228.853.470,2,2,,91 m²,,90.412.107,01-05-2021,2020 1ºSem,75,-33.4404,-70.6033
8761,,,,"Moderno, Metro Inés de Suárez",UF 7.200,$ 212.612.256,2,3,,80 m²,90 m²,65.825.152,07-06-2021,,,-33.4415,-70.6027
8762,Código: 102076364,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Pedro de Valdivia - Hernán Cortés,UF 7.560,$ 223.242.868,3,2,,"101,5 m²","108,5 m²",2.333.229,06-11-2020,2020 1ºSem,59,-33.4471,-70.6059
8763,,,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Hernán Cortés - Ricardo Lyon,UF 5.866,$ 173.219.929,2,2,,61 m²,"65,8 m²",47.997.440,16-06-2021,2020 1ºSem,67,-33.4469,-70.6024
8764,Código: 102078751,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Willie Arthur / Diego de Almagro / Metro Inés de Suarez,UF 12.500,$ 369.118.500,2,3,,"108,5 m²","176,3 m²",103.551.198,13-06-2021,2020 1ºSem,75,-33.4428,-70.6033
8765,Código: 102045470,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Diego de Almagro / Pedro de Valdivia,UF 7.500,$ 221.471.100,3,2,,93 m²,98 m²,75.124.750,20-04-2021,2020 1ºSem,75,-33.4429,-70.6039
8766,Código: 101265365,Casa,Casa en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Av. pedro de Valdivia con Jean Sibelius,UF 11.450,$ 338.112.546,5,4,140 m²,140 m²,,66.373.534,06-05-2021,2020 1ºSem,64,-33.4464,-70.606
8767,Código: 1028046008-301,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Camino Real,UF 25.500,$ 753.001.740,6,5,1.070 m²,500 m²,,507.938.742,24-03-2020,2020 1ºSem,72,-33.3371,-70.5538
8768,Código: 20133,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Golf de Manquehue / Colegio Everest,UF 31.500,$ 930.178.620,3,5,933 m²,408 m²,,548.582.935,19-12-2019,2020 1ºSem,72,-33.3373,-70.5558
8769,Código: 101032464,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,camino las ermitas,UF 24.900,$ 735.284.052,6,5,1.009 m²,317 m²,,362.953.054,29-10-2019,2020 1ºSem,72,-33.3373,-70.5542
8770,Código: 28873,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Camino de las ermitas,UF 24.000,$ 708.707.520,7,8,940 m²,350 m²,,523.593.112,23-06-2021,2020 1ºSem,72,-33.3382,-70.5568
8771,Código: 101007345,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,COLEGIO EVEREST-SANTIAGO COLLEGE,UF 56.000,$ 1.653.650.880,4,4,1.480 m²,470 m²,,724.973.109,14-08-2020,2020 1ºSem,72,-33.3384,-70.5595
8772,Código: 102078646,Departamento,Departamento en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Golf de Manquehue,UF 39.500,$ 1.166.414.460,6,5,,"415,1 m²","468,1 m²",472.887.222,10-06-2021,2020 1ºSem,105,-33.3382,-70.5514
8773,Código: 101053288,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,EL ARRAYÁN MANSION,UF 217.000,$ 6.407.897.160,6,1,11.000 m²,1.750 m²,,1.693.308.309,12-06-2021,,,-33.3324,-70.4765
8774,Código: 101376316,Casa,Casa en Venta Usado Puente Alto - Metropolitana Ver ubicación,Hacienda Los Conquistadores / Av. San Carlos,$ 82.000.000,"UF 2.776,89",2,1,82 m²,49 m²,,25.861.577,12-06-2021,2020 1ºSem,35,-33.5971,-70.55
8775,Código: 101077778,Casa,Casa en Venta Usado Puente Alto - Metropolitana Ver ubicación,"Monte Sinaí con Draco, Puente Alto",$ 75.000.000,"UF 2.539,83",2,1,67 m²,54 m²,,16.658.566,16-03-2021,2020 1ºSem,29,-33.5924,-70.5557
8776,Código: 420942,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Francisco De Villagra/La Reina,UF 11.200,$ 330.730.176,3,2,205 m²,165 m²,,50.649.229,25-05-2021,2020 1ºSem,67,-33.4596,-70.56
8777,Código: 101375764,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Francisco Villagra - Paula Jaraquemada,UF 11.100,$ 327.777.228,4,2,220 m²,108 m²,,65.360.286,06-05-2021,2020 1ºSem,67,-33.4578,-70.5688
8778,Código: 293433,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,F. de Villagra/La Reina,UF 16.900,$ 499.048.212,10,4,929 m²,390 m²,,160.347.557,09-02-2021,2020 1ºSem,67,-33.4595,-70.5632
8779,Código: 101036587,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,NUNCIO LAGHI,UF 14.319,$ 422.832.624,4,3,450 m²,220 m²,,142.387.059,04-06-2021,2020 1ºSem,67,-33.4571,-70.5633
8780,Código: 101037996,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Montebruno - Larraín,UF 10.800,$ 318.918.384,4,3,360 m²,136 m²,136 m²,106.896.408,30-01-2019,2020 1ºSem,61,-33.4551,-70.5605
8781,Código: 101376343,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Larrain tobalaba,UF 12.860,$ 379.749.112,4,3,485 m²,170 m²,,102.943.011,27-06-2021,2020 1ºSem,61,-33.4541,-70.5611
8782,,,,:titulo:,UF 13.800,$ 407.506.824,4,3,285 m²,152 m²,,73.876.333,16-02-2021,,67,-33.4575,-70.5618
8783,Código: :codigo:,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Lynch Sur,UF 10.500,$ 310.059.540,3,2,264 m²,94 m²,,73.321.769,12-05-2021,2020 1ºSem,67,-33.4569,-70.5646
8784,,,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Carlos Silva Vildósola,UF 19.500,$ 575.824.860,,,1.150 m²,,139 m²,274.962.928,07-10-2019,2020 1ºSem,68,-33.4411269,-70.5340591
8785,,,,Julia Bernstein,UF 29.000,$ 856.354.920,6,5,1.400 m²,508 m²,,411.830.436,03-04-2021,2020 1ºSem,68,-33.4411,-70.5341
8786,Código: 420941,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Principe de Gales/ Reina Alta,UF 18.700,$ 552.201.276,5,5,534 m²,260 m²,,196.326.793,20-05-2021,2020 1ºSem,67,-33.441,-70.5374
8787,,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Pricipe de Gales con Padre Hurtado,$ 530.000.000,"UF 17.948,17",4,3,350 m²,170 m²,,114.817.213,31-05-2021,2020 1ºSem,68,-33.4414,-70.5307
8788,Código: Add732217,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Carlos Silva Vildósola,UF 19.500,$ 575.824.860,6,5,1.152 m²,,250 m²,274.962.928,04-10-2019,2020 1ºSem,68,-33.4411269,-70.5340591
8789,Código: 101114469,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,General Cordova / Luis Barros,UF 13.900,$ 410.459.772,4,3,210 m²,146 m²,,138.613.883,13-05-2021,,,-33.4361,-70.6173
8790,Código: 102008098,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Av. Manuel Montt / Eliodoro Yañez,UF 4.200,$ 124.023.816,1,1,,36 m²,44 m²,6.762.144,08-06-2021,2020 1ºSem,75,-33.4332,-70.6174
8791,Código: 101057590,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,MIGUEL CLARO,UF 16.800,$ 496.095.264,5,1,450 m²,210 m²,210 m²,273.344.038,09-03-2020,2020 1ºSem,48,-33.4366,-70.6176
8792,Código: 14704,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,KELLER,$ 373.000.000,"UF 12.631,44",5,3,250 m²,130 m²,,120.124.340,05-11-2020,,,-33.4356,-70.6171
8793,Código: 14704,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,KELLER,$ 373.000.000,"UF 12.631,44",5,3,250 m²,130 m²,,120.124.340,05-11-2020,,,-33.4356,-70.6171
8794,Código: 102006374,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,(RMB) Departamento Para Remodelar Marchant Pereira. Eliodoro Yañez,UF 8.490,$ 250.705.285,4,3,,100 m²,120 m²,100.383.167,31-05-2021,2020 1ºSem,80,-33.4312,-70.6118
8795,,,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Metro Inés de Suarez /Av Pocuro,UF 11.500,$ 339.589.020,3,3,,104 m²,121 m²,127.382.563,02-06-2021,2020 1ºSem,75,-33.4374,-70.61
8796,,,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Parque Inés De Suarez / Pocuro / 3d-2b / 95 M2/ Cod.ee04,UF 8.500,$ 251.000.580,3,2,,95 m²,105 m²,119.789.852,31-05-2021,2020 1ºSem,75,-33.4373,-70.6114
8797,Código: 102161791,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Silvina Hurtado,UF 7.800,$ 230.329.944,2,2,,"68,4 m²",73 m²,83.792.103,26-02-2021,2020 1ºSem,92,-33.435,-70.6131
8798,Código: 102008140,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Av. Manuel Montt / Eliodoro Yañez,UF 4.200,$ 124.023.816,1,1,,36 m²,44 m²,6.762.144,24-06-2021,2020 1ºSem,75,-33.4332,-70.6174
8799,Código: 102006084,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Marchant Pereira Mar del Plata,UF 7.800,$ 230.329.944,3,2,,105 m²,105 m²,79.328.374,22-05-2021,2020 1ºSem,92,-33.4345,-70.6124
8800,Código: 102133088,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Nuevo / Pie en 21 cuotas / Eliodoro Yáñez,UF 7.253,$ 214.177.318,2,2,,"70,8 m²","84,7 m²",,20-07-2019,2020 1ºSem,92,-33.4322,-70.6133
